ㅈ존나 실시간으로 항우울재랑 수면제가 드는걸 ㅇㅕ러분은 볼수잇음니다.,,,.
나는 월경주기에 따라 불안감 우울감 추진력 자신감 등 심리적으로 영향을 많이 받는 사람이라서 미레나나 임플라논을 진지하게 생각하고 있다.
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 부모님이 탭 숨긴 줄 알고 어제부터 우울모드였는데 구석탱이에 탭 있었엌ㅋㅋㅋㅋㅋㅋㅋㅋ 아 행복해졌다
정날이지 몸이 찌뿌듯해서 오는 우울의 빈도가 몇년 새 가파르게 상승했고 이제 마사지 러닝 등등은 생존이더
가고 싶던 학교 못 가서 좀 우울햄ㅜ
(우울)
잘..모르겠기도 하고, 그냥.. 짜증도 나고, ... 화도 나고. 우울..은 모르겠고. 억울하고?... 이게 다 뭐람.
왜 모닝 부터 우울하늬 ;
엄마가커피가져가서 우울ㄹ해
그래서 그랬나 일요일 너무 우울하게 보냈음 장내 미생물 어쩌고와 우울과 관련이있다더니(선택적 강화)
우울... 해....
우울계에만 있는 이유2 우울한건지 아니면 일상인지 잘 구분 안가서 피드백하고 다시 가져가는 경우... 덕질 관련된건 100프로 가지고 간다.
우울계에만 있어서 우울한가 생각했는데 그것도 아닌 거 같다. 내 조증은 어떻게 설명할건데.
이게 막 엄청 자극적이고 즐겁진 않지만 익숙해지면 행복함을 느낄까 적당히 맛없고 적당히 심심한 그런 삶에 적응중인거겠지 기쁨이든 슬픔이든 최선이든 최악이든 너무 극단적이었던 한국에서의 삶을 벗어나 조금은 밍밍하게 살기로 했으니까 습관적 우울과 스트레스에서도 벗어나자
조금 남아잇는 우울감 진자 돌아버리겠네 시발 왤케우울해
그림 안 그려지는 것 만큼 우울한 일이 또 없을 듯 이건 입시할때나 지금이나 마찬가지,, 손에 연필 쥐는 느낌부터 어색하면 급우울
왜 큰 회사가 큰지 알수있게 될꺼고 듕국은 이미 케이팝 시스템 알아낼꺼 다 알아냈고...걍 부럽고 부럽네요 아이돌력 뿜뿜하는거 보고싶었는데 아 갑자기 우울
사는게 바빠 이 계정에 들어올거라고 생각도 못했는데 내 속에서 우울이 밀려오니 들어오게 되네
동지도 지낫는대 왜케 해가 늦게 뜨지,, 해떠잇는 시간이 짧으니까 넘 우울
우울
자고 일어나면 괜찮아질 줄 알았는데.머리부터 발끝까지 날 우울에 담갔다 뺀 느낌은 여전하네
우울이 극에 치닫는 날에는 싫어하던 말들을 잘만 하게 된다. 차라리 네가 사라졌으면 좋겠어. 낯선 문장에 손가락부터 떨린다.
우울은 내가 뭘 좋아하는지를 까먹게 만드는 것이라던데 책 읽고 오랜만에 흥분해버리니까 평소에 얼마나 바닥에 있었는지 와닿고 그런다.
우울과 자살 사고를 잠시 안하게 된다고 그게 완전히 사라지는 건 아니야 밟히고 밟혀서 생긴 죽음으로의 길은 사라지지 않고 다시 날 끌어당겨 잠시 방향을 해매이면 어느샌가 그곳에 서있어 죽음의 무게감이 이제는 익숙해서 그런 거야
나 좀 그런거 있음 별일 없었는데 혼자 깊은 생각에 빠져선 우울글 같은거 쓰면서 우울해짐
나 지금 정신줄 놓는 순간 우울트 써버릴 것 같아서 무섭다 정신 바짝 차려야지
갑자기 넘 우울....
오..뎀.. 기분 또 똥됨.. 우울뎀.. 시불.ㅈ.
ㅁㅈ... ..헉... 렬로 방학너무길먄 그런거같아요 ㄴ나 작년ㄴ여름에 뭐햇는지 생각 1도 안난다 우울무기략 대잔치역어서
아앙우울행.
아니머래 우울핟ㄱ다잖아 먼일ㅇ야...
우울계분들 없어지고 계신 기분인데. 미안하고 고마웠다고 말하고 싶다.
아무 생각않고 편안하게 그대로 편안허게 죽고싶다. 편안하게.
약간 이유없이 내가 나대서 그럴지도 몰라 vs 내가 그렇게 대단한 사람일리 없다 자의식 과잉이다 사이에서 우울감과 현실감이 퐈이트 하고 있어요 ㅋㅋ... 한동안 안들던 생각인데 요즘 부쩍 새벽감성 올라와.... 약이 안맞나? ㅠㅠㅠ
어ㅓ....717일인가?? 그정도 남음...우울
새벽 너무..우울감..차오르는..시간... 그림존나못그려조볘진짜ㅋㅋ...
사진들 한장한장 보정할때마다 현타오는 요즘.. 완성했을때 마음에라도 들면 풀리지만 해도해도 안될땐 진짜 우울ㅠ하다
그림도 스트레스고 겜도 스트레스라 우울이 아니라 빡친다..... 힐링된 소설 볼래 잠도 안와
날 이토록 괴롭히는 우울은 근원은 어디서부터 내게로 왔을까.
정치에 관심을 과몰입하면 세상사가, 정치가 자신의 뜻대로 굴러갈 일은 적기 때문에(평등이 세상에 휘몰아치고, 정의가 찬란한게 빛나는 일) 잘 되어야 한다는 자신의 기대를 저버리고 자신의 현실의 어려움, 힘듦이 겹쳐 우울에 빠지기가 십상이다.
잠을 안 자고 버티니까 우울이 밀려온다
제 우울계 오실래요 우울계 진짜 진짜 으으ㅡㅡ으으
우울계이긴ㄴ한데 괘북충처럼 나... 내가 갑자기 사라진다고 해도 아무도 신경 안 쓰겠죠??... 친구들아 이제 연락 안 볼게...미안해 난 너무 지쳤어 땡벌땡벌 하지만 말아줘
응ㄹㅇㅇㄱㄱ 갑자기 또 우울타임 왔어 나 대학 못 붙는거 아니야,,,? 엄마가 나 재수 못하게 막을거라는데,,, 반수도 못 하는거 아니야,,,?
나는 우울하고 이것은 변함 없다. 다만, 우울에 대처하는 방식은 변하고 이것은 나에게 변화를 주기도 한다.
우울둥이... 인스타 스토리 도배 중 ㅠㅠ
아니 분명히 다 날라갔었는데??? 몽골애서찍은사진도 다 날라갔었는데????? 시발 왜 이딴 우울범벅 돌계주접같은 좆같은게 가득
최애 생일인데 기쁘지 않아 오히려 우울
실트에 살면서 겪은일 친구의 죽음 이딴게 대체 왜 있는거야 친구의 죽음에 O하면 우울지수 +1되고 그런거니 자기 죽음이 이딴식으로 소비되고 있는걸 알면 그 친구는 얼마나 .. 어휴 이러지 말자
내일은 칩거한다 우울기 찾아와서 칩거해야함 젠장 ㅋ
옛날에는 좀 우울한?? 심오한? 머라해 암튼 그런이야기들을 많이 좇고 취향이 그쪽인줄 알았는데 이젠 그런것도 잘 못 보겠어 오히려 피하는듯 굳이 우울을 매체로까지 찾아봐야하나 하는 생각 직접 찾을 수 있다면 밝고 행복한걸 찾아볼래
정신을 제 자리에 위치시키는데 성공했다 위험했는데 뇌에 힘 뽝주고 버텨냈다 그 누구도 내 존재감을 흔들수는 없는거다 시발 난 이 우울에서 꼭 살아남을거란 말이야
서로의 우울을 나눌수록 가벼워지긴 커녕 점차 괴롭고 고통스러워지는걸 알고 있으면서도 이어지는 관계가 보고 싶다 대체 이게 무슨 소리인진 모르겠지만 졸려
마주쳤음 백퍼센트 우울각이었움
ㅠㅠ....마지막에 치킨도 못먹엇어...우울...8ㅅ8
우울트 자제하자 운차
트친분들 제가 우울트 올려도....여러분은 사랑함.....
음 우울허다 새상... 이 족같은 새상 덕질이라도 해야지..
덕질하는 장르 완결난거 첨이야 우울. ..
이때 너무 힘들었다 세상 모두가 나 싫어하는것 같고 나도 내자신이 싫었다 이후 우울의 연속이었고 학교 끝나면 먹는거로 우울을 달램 더 이상 버틸 자신이 없어서 자퇴 하기로 함 진짜 매일 자살하는 상상하을 하고 당장 오늘이라도 죽을 자신이 있었음
친구가 예쁜 사람이나 눈이 높아야 한대 그 말 듣고 넘 우울····
우울감 오기전에 글 쓰러가야지 호대댁 =3=3=3 급한용건 뎸이나 카톡 주십쇼 그건 led 알림이 뜨더라구요
오늘 쫌 우울텐션쓰 출퇴근해서 긍가
우울이고 뭐고 걍 넷 다 존나 빡치는데
죽겠다 또 세상 우울 다 몰려온닼ㅋㅋㅋㅋ 자야지....
내가 좋아하는 사람이 나를 질려하거나 싫어하는걸 느낄때 우울의 끝을 찍음
님이 먼저올려놓으시고 ㅋㅋㅋ 존나 사람등 어그로장인이심? 지가 나보고 저격하면 가만히있고 내가 님한테뭐라하면 지는 우울글쳐쓰고 저슬퍼요 탈덕할까봐요 .이러면 밴드 사람들이 연화언니안되요. 이반응만계속 듣고계시나봐 ㅋㅋㅋㅋ 안지겨우시나 맞블락 햇으면 더 
아 근데 저 지금 조아하는 밴님들 대부분 차기작 안떠갖고.... 녹꼿 안떴고 뷰밴님 안뜬 걸로 알고ㅣㅇㅆ구... 작밴님두.... 믱즹밴님두..... 우울.......... 이렇게 된 이상 켱밴님이랑 여누밴님이랑 혀라밴님을 쫓아다닐까
아아ㅏ...취업할려고?? 나도 사실 취업하고 싶운대...대학 가래서....대학 준비중.....우울... 근대 여기 올라와봤자 한개도ㅠ재미있는게 없서... 나도 3학년 후반에 알바뛸꺼야!! 그나저나 날 보러 온다니....난 죽어도ㅠ여한이ㅜ엊ㅅ서어ㅠㅠㅠ
간헐적 우울이 심한 걸 보니 또 생리가 시작되겟구먼.
그게 진작에 했어야하는건데 미뤄서 급하게 하고있대요 !!! 꺄우울
얘랑 한주 사귀고 차였다 이때 진짜 힘들었다 헤어진후 힘들고 슬펐던이유가 얘를 너무 좋아해서가 아니라 내성격에 문제가 있어서 차였다라고 생각하니까 이런 문제 있는 내가 너무 싫어서 우울했었다 한주동안 우울에 빠져서 살았다 엄마가 무슨일 있냐고 물어봤는데 대답은 안했다
우울하다다... 새벽이라 그런지..
우울해서 짜져있자니 외롭고 우울트하자니 관종같아서 찌질하게 올리는 글
몰라 제 우울계는 제가 우울할 때 말하고 싶은 말을 하는 용도라 교류도 마음정도인 아주 조그마한 것들밖에 없지만... 그냥 존재만으로 위로되는 거라고 생각해주세요...
우울..
우울행
ㅇ ㅏ 우울햇는데 기분 나아짐
이 기분으로 있으면 우울트 써버릴거같아서 걍 퇴트 유튜브 보러 갓니다 안 자고 계신 분들 빨리 자러가세요 아시갯조?
일찍 인나야되서 외전 반정도밖에 못읽엏는데 자러 감,,,.. 우울
맞아요 가끔 한없이 우울감 들면서 진짜 울고 다털어내버리고싶은데 안될때가 있어요 말을 해도 공감 못해주는 사람도 있고 타인은 그 감정이 아니라서 못느끼는거같은걸 아는데 그래도 뭔가 내 이걸 누군가 알아줬으면 좋겠고.. 당장 다 힘들고ㅠㅠ
우울에 휩싸여서 지랄하는거 여유가 있으니 우울할수도 있지 라며 이야기 하지마요 (전 그럴수도 있는데) 안그런 사람 정말 많아요
우울트 보셨으니 이제 야옹이를 보실 시간입니다. 
요즘 왜 다들 우울타는 거죠... 그러지 마
나두우울행
갑자기 과거 생각나서 마음이 아프다...급 우울.... 여자에게 받은 상처가 .....
요즘 하루에 적게는 1번 많게는 수십번 정도 우울해짐:3 심지어 우울이 심해지면 숨을 못쉼
왠지..엄청우울
작년 봄에 식구들이 나 대신 세탁소에 맡겼던 옷이 뒤바뀌어서 온 것을 이제야 알게된 것 같아서 우울하다...ㅠ 주말의 끝은 안 그래도 우울해서 잠을 곧잘 못 자는데. 허허 내일 실수 안 하려면 자야지ㅠㅠㅠㅠ우울우울
약먹고 금방 나을걸요ㅋㅋ 저 딱히 우울감 같은거 느낀적이 없는데 되게 의외
이 밑에는 투정..? 우울트..? 니깐 싫은사람은 밑에 읽지마요 우울트 미안해요 말할곳 없어서 여기다가 쓴거에요 말 순서 뒤죽박죽일수있어요
ㅇㄴ륵 나중에 우울트 다 지워야지 죄송하빈다
힝우울ㅠ
저쪽탐라 플로우 갑자기 우울이 넘쳐나서 못들어가겠어
우우우울ㅇ어줄 !! 울어줄!!!
급 우울터지네 에효..내일 애들이랑 놀러가야지
우...우울우울.....
우울트썼던거 트삭하러갈게요 죄송해요.,,.
한번기분다운되고나니까 우울행~
(우울...)
아 진짜 우울트 너무 죄송해요 별것도 아닌데
난 자야겟어 근데 눈만 감으면 또 야마가 돌며 지난 날의 빡치는 일이 생각나고 혈압이 오르고 우울사고가 돌아가고 화가 나서 못 자겟음
이 우울감은 너무나도 오랫동안 꾸준히 지속된 일이기 때문에 이젠 뚜렷한 이유도 알 수 없다.
이제 진한 우울만 남았군그래
피빕할때 우울과 희열의 선을 자주 왔다갔다 넘어감
왜 우울한가했더니 배고프고 졸림 밥먹고 술먹고 자야지
우울이 잠식하는 소리가 환청처럼 사각사각
스쳐지나가는 그 때의 우울타치... 열이 40도가 넘어서도 부를 사람 하나 없던 그날이나... 어찌저찌 버텨온 나날들
주눅들고 그냥 불안해서 죽겠다 너무 무서움 그냥 디폴트로 남이 날 싫어하겠다가 깔려잇음 이게 친구사이엔 안 그랬는데 칩거하고 우울 너무 심하고나니까 친구나 측근 지인들 만나도 주눅들고 무서워서 말도 잘 못해서 어버버 이러구 너무... 싫고 무섭다 다 잃을까봐 다 내가 싫어질까봐서
더 우울트 안쓰게 이만 자러갑니다. 다들 푹 주무시길 바랍니다.
우울계 파야지...
많은분들과 친해지고싶어요. 많이 괴롭고 힘들어요..
깊은 밤, 간단한 질문에서 시작한 우울감에 우울한 트윗을 썼다. 자고 일어나면, 괜찮을 것이다.
으으으으음 나 살짝 우울트 쓸꺼같으니 양해를 구합니당
난...시발 예전에 정병우울계 할때도 저런만 들었고 지금 (무슨 계정인지 모르겠음)도 더런말을 자주 들으니 그냥 모르겠다...
ㅜ마자여... 저는 일하고 우울 없어졋는데 땡깡부리고싶어요 작꾸
우울감에 빠지면 끝도 없이 빠져요 물론 거기서 나오려고 노력하고 긍정적으로 생각하려고 노력해서 이겨내긴 하지만
그림이나 인생에 더 많은 의미부여를 하지 않기로 다짐한것도 최근이고 모순적이지만 늘 우울의 폭풍에 시달릴 때마다 펜을 잡은것도 최근이고
요즘 들어 외로움이나 쓸쓸함이나 우울감이 든다
우울행힝힝
무기력함, 우울감을 이기는 방법이 도저히 떠오르지 않는다 그냥 이게 나인거같고 움직이고 싶은 마음이 전혀 안생긴다 맛있고 따뜻한 밥 한끼 먹고나서도 우울하고 좋아하는 프로그램 한 편 다 보고나서도 우울해 자살밖에 답이 없는거같고 그래
요즘그림이넘무안그려져서,,,,,,,,,,우울ㄴ
오늘따라 탐라가 우울우울하내요... 안울려고 하는데 자꾸 눈물이 나내요...
ㅋㅋ 나... 우울트 그런 거 쓰고 보면 너무 찌질해보여서 지우게 되는데 지금 지울 기력도 없음 의욕도 없음 나 너므ㅜ찌질해찌질이! ㅇ망고쥬스한잔햇읍니다ㄱ
우울을 접어 잠시 뒤로 미룬다. 내일 또 펼쳐서 한참을 봐야할거 미리 봐서 좋을건 없잖아.
즐거운 하루의 끝에 다시 몰려오는 우울은 어쩔 수 없나보다.
등잔 밑이 어둡다고들 하잖아.. 웃음 밑의 우울도 어두울텐데 둘의 차이는 등잔 밑은 의식하면 볼 수 있지만 웃음 밑은 의식해도 보기 힘들다는거야
예전에 중이병제대로와서 우울에 찌들어살때 맨날 행복하면 얼마나 또 우울해질까 무서워서 행복할 때 너무 불안했는데 그건 참 바보같은 생각이였다.. 행복할땐 나중 생각하지 말고 그냥 행복하기만 하면 되는거였어 나중에 우울해질 걸 알면 더 행복을 누려야지.. 지금 말고 언제 또 행복해보겠어
죄송합니다 탐라분들 제가가끔 기분이안좋아서 탐라에 우울트 싸질러놓거든요 그냥 지나가주세요 감사합니다..... 인프티는 스스로정리하기...
ㅋㅋㅋㅋ 이제 말 놓기로 한 거예요? 그냥 밤 되니까 우울 타나 봐
2년 전이랑 똑같아서 무섭다 그때도 자해하고 우울계파고 밥안먹고 1년동안 다 괜찮아진 줄 알았는데 어떻게 다시 원점으로 돌아가지 죽을 것 같다 끔찍하다 제발
진심으로 오늘 눈이 떠지지 않았으면 좋겠다. 아무것도 하지 않고 돈을 버는 일이란 내가 살아있음을 전제로 하니까 그냥 죽었으면 좋겠다. 나는 그냥이란 말이 좋으니 그냥. 나의 우울은 병이 되지 못한 죽음이라며 마지막 숨 위에 가지런히 놓아두고서 13일과 13분. 그 사이의 끝을 바란다.
올해에는 우울한일 에만 가득해진다
우울
죽고싶다고 했을때 내가 대신 죽을게 자기는 맛있는거 다 먹어보고 천천히 와라고 말해주는거 듣고 우울이 많이 나아졌다 요즘엔 자다가 깨고 하는 빈도도 엄청 줄었음
분명 아무것도 안먹어서 배고팠는데 우울해지니 식욕이 급감하네요.. 스파게티 딱 두 입 먹고 남김.. 근데 배가 안고파요..
앨범커버는 강렬한데 가사는 우울 그자체네요
자자..... (우울
아무런 효과도 없는 약을 집어 삼키려고 일찍 잠에든다.일어나서 약을 먹으면 심장이 빨리 뛰고 우울감이 커지겠지.하루 약을 빼먹은 내 잘못 같다 다 내가 잘못한 거 같다 내가 너무 쓰레기같다 죽었으면 좋겠다
내일이 기대되지 않는 순간 우울에 빠진다
사진이 보내지는 중 (우울. . . .
우울햐
아 그거 왓음 순간 우울
급 우울...
뭔가 십몇년을 우울과 힘들게 싸웠는데...난 그게 나의 선천적 예민함과 어떤 불행으로 인해 생긴건줄 알았는데 사실 호르몬 분비 잘 안되는거고 약 먹으니깐 쉽게 행복해지는걸 느끼면서 일종의 빡침을 느껴.... 난 진짜 힘들었는데...시발...그저..어떤...육신의 작용에 불과하다니
암튼.. 우울에 허덕이는 모두를 응원합니다
그래서 우울에 허덕이는 사람들은 절대 집에 박혀있으면 안된다.. 지하철을 타고 목적지 없이 사람들을 보고 집을 돌아오는 일이 있어도 어떻게든 나에게 사회의 유기성을 상기시켜줘야한다.
