ㅈ존나 실시간으로 항우울재랑 수면제가 드는걸 ㅇㅕ러분은 볼수잇음니다.,,,.
최근 같잖은 우울감이 나를 이기려고 드는데 어림도 없을것이다. 내 마음은 내가 움직이는것이다. 생각의 힘이라는건 본인들의 생각 이상으로 도움을 주는 원동력이다. 생각하라 같잖은 내 현실이 아닌 지금의 날 있게해준 내 마음이여. 그 누구더라도 존재하기에 나로서도 존재한다.
아무리 착한 딸이 돼도 나는 여전히 부끄러운 점이 더 많고 아무리 노력해도 내 노력보단 나의 외모를 주목하고 나의 우울을 게으름이라고 말하기 때문에 나는 한 순간도 쉬면 안되고 새벽에 잠을 설치면서도 늘 생기있는 꽃처럼 누구도 그걸 바란다고 말하지 않는데도 나는 그것들에 압박받고
별 과제도 혼자 하게 되었으며 반복되는 실패에 깊은 우울감에 빠져있었습니다. 이러한 과정에서 받은 스트레스가 고록 청산의 형태로 나타나 오너님께 못할 짓을 했던 것 같습니다. 입이 열 개라도 할 말이 없습니다. 정말 죄송합니다. 그럼에도 염치 불구하고 혹시 답록을 받아볼 수 있을까요? 당황
핵우울혀
아니 급우울...
우울헤......어째서...이런일이
우울은 또다른 우울을 만들어내고.
아무것도 이루지 못한 하루하루도 쌓이면 결국 뭔가를 이뤄낼까 우울을 자양분 삼아 언젠가는 뭐라도 피어날까.
우울헤
안자는사람ㅁ...... 저 너무 우울쓰해요 ㅜ
우울감 맥스 찍을때 밝은 친구 보면 오는 현타 몬쥬 알자나여ㅠㅠ
급우울..ㅜㅜ
우울...
우울한 책을 찾고 우울한 애니메이션을 찾고 우울한 음악을 찾아 듣는 것은 딱히 내 우울을 무기로 삼는 것이 아니다. 엄청나게 추한 지금의 우울한 나를 미화시키는 거야.
우울과 초조함을 토할 거 같은 그런 기분.
요즘 알바자리 못구해서 우울우울해요... 난 대체 언제쯤 알바를 구할 수 있는것인가..
애매한 우울은 하루를 망친다. 자괴감, 낮은 자존감, 하루를 온전히 푸르게 물들이지도 못하고 망가져 버린 시간, 중간중간 끼어있는 웃음에 차마 버리지도 못하는 기억.
제가 이렇게 우울트? 비슷하게 쓰는 거 괜찮나요?? 그래도 트위터에 생각나는거 마구마구 써보니까 생각정리도 되고 마음이 괜찮아지는 것 같네요..
우울틧 정말 죄송한데요 저만 이런지 궁금해서요 트위터에서든 학교에서든 둘사이가 나빠졌다하면 저한테 와서 다 털어놓고 실컷 욕해놓고는 다시 사이 좋아져서는 모른척하는 사람들 여러분들 곁에도 계세요?
우울글 쓰는게 아무렇지 않았으면 좋겠다.. 물론 그럴 순 없겠지만 그래도 여기서라도 편했음 좋겠어요..
배고파도 우울 안배고파도 우울 배불러도 우울 적당히 하자^^
뭐지 갑자기 우울감 직격타로 오네
이건 진짜 ... 음... 정말.... 하아... 우울... 충격... 말잇못.. 흑흑.. 마상.. 아니야.. 아닐거야..
어제오늘 우울트 계속 죄송합니다 근데 진짜 아... 갠봇님 무통보 시간차두고 개쎄게 오네요 제가 못나서 그런거겠지만 그래도 말한마디는 남겨주실 수 없었는지 싶고
혼자있으면 우울이 몰려오면서 예전기억이 떠오르는데 그 기억을 잊게 해주었던게 졍한이었으니까 하지만 졍한이 나가면 2~3일은 집을 비우게되는데 즤훈은 당연히 그 시간을 버티지 못해서 항상 확인하게된다
무슨 얘기하려했더라... 하여튼 이제 우울계 잘 들어올 일이 없을것 같다고. 원체도 잘안왔지만서도. 조울증은 많이 안정되었고. 한동안은 이를 유지하기위해 우울한 글을 읽지 않으려한다. 그렇게 조금씩 줄여나가고 나도 우울한 생각 좀 덜하고 덜 들게 해야지.
바쁘게 지내려고 햏는데... 갑자기 또 우울... 평일에는 괜차나지겟지
내가 감정적으로 벼랑끝에 몰려있다는게 느껴진다 주변사람들에게 화풀이를 한다는걸 자각하고있다 주변을 감정쓰레기통 만드려는건 아닌데 나도 내 감정이 컨트롤이 안된다 트위터도 우울글 싸려고 시작한건 아닌데 내가 조금 힘든걸까 내가 무엇을위해 견디고 있는건지 잘 모르겠다
우울
우울계 만들까.... 솔까 속상하다고 솔직하게 다 말할수 있는 곳이 틧터 밖에 없어....
정신을 차리고 지금 현재를 살기위해 이를 악물고 공부하다가도, 다시금 마주치는 아픈과거에 나는 몇차례를 울었는가. 무협지에 나오는 주화입마처럼, 과거에 사로잡혀 우울의 늪에 빠졌던 나날들이 얼마인가. 온갖 트라우마와 PTSD에 얼마나 시간을 허비했던가.
급우울
우울증이 무서운 건, 밖에서는 하하 호호 깔깔깔 웃다가 들어와서 집에 있으면 갑자기 금세 우울에 빠져 자살사고로 이어진다는 점이다. 환경에 따라, 시간에 따라 순식간에 변하는 내 사고와 기분에 나 스스로가 무섭다.
요즘 밥도 잘 먹고 운동도 열심히하고 공부도 꾸준히 해서 잘 지낸다고 생각했는데 조금 피곤해지니 우울이 바로 찾아오는구나
우울
기분 매우 우울... 11월 중반부터 못한 티켓정리하는데.. 티켓 3장이 읎어....... 어흗....ㅜㅠㅜㅠㅠㅠㅠㅠㅠㅠ 대체 어디서 잃어버린거여...
게임하면 재밋어야하는데 자괴감 우울 다 터져서 죽어버릴것같음 파판 바ㄹ붙이게 도와준게 앤오님이고 그런데 지금와선 가장 우울해지고 있는 것 같아 어떡하지
내가 뜨개질을 한다는 것은 내 모든 생각과 감각을 오로지 그 실에만 쏟는다는 것 내 모든 생각과 감각은 오로지 우울이라는 감정 뿐 그렇기에 내 실타래는 우울을 담아내는 그릇
음 할 건 많고 할 말은 없고 여튼 우울허다~(아무말
근데 열라 싫으면 어떡해요... 지금 이미 땅 끝까지 우울 맥스인데 이게 우울인가? 그것도 모르겠는데 애매하게 살기 싫음
초우울
진짜 사람이 햇빛을 안보니까 힘들다 우울의 바닥을 거닐고잇어
우울 터짐.
우울보단 화가... 예.. 하하. 
사람들이 말하는 바쁘게 지내라, 운동해라, 햇볕을 쬐라 등은, 우울과 불안이 어느 정도 나아진 후에나 가능한 일이다. 우울증이 심할 땐, 아무것도 소용없다.
내가 많은걸 바란것도 아니고 그냥 연락 잘하고 자주 볼 수 있었으면 좋겠다고 말한건데 내가 잘못했다고 말한 그 애가 떠난 뒤로 항상 우울한거같다 ㅋㅋ
하루의 최장시간을 회사에서 보내는데 회사에 마음터놓을만한 사람 없고 업무 재미없고 이러니까 삶이 노잼 우울 되는거같다
우울..
엄마가 옷 사달라고 오늘 같이 쇼핑 가기로 저번주에 약속했는데 까먹고 엄마 친구들이랑 술 마시러 나가서 지금 혼자 집 들어왔어... 굉장히 우울딱쥐임..ㅜ 전화하니까 술 취해서 막 나보고 계속 머라 하는데 진짜 개서러움.. 약속 잊어먹으면 어카냐니까 그럼 사주지 말던가~ 이러길래
시발련들 우울하고 죽고싶은게 디폴트가 아니라구??? 아개년들 존나배신감드네ㅠ 그럼 그렇지 나같은 우울충정병년이 비정상이지씨발ㅠ
우울이 존나오래 지속돼서 조울이 됐다고 평생 약먹어야한닥오!!!! 야이씨!! 돈내놔!!!!!!
세상... 너무 우울...
하루종일 집에 있고! 밥도 두끼밖에 안 먹는 일상!(+자고 또 자고 결국엔 늦게 잠드는) 방학인데 우울에 빠져서 허둥 대고~ 피부도 스트레스 받아서 이상한거 올라오는 거까지~ 자 필요없으니까 가져가주세요
트위터에서 우울트 안하려고 뇌에 힘주고 있는데, 그럼 얘기할 곳이 아무데도 없어서… 엄청 힘들다
우울트 싸질러서 죄송요 .. 하지만 서러웟는걸 !!!!!!!
음... 뭐랄까... 내 요즘 감정선은 우울 - 분노 - 차분 - 터짐 - 처짐 - 우울 - 분노
젝아 우울 하강곡선이애요. 미안애 우울트좀 학게.
우리는 그 누구의 우울도 이해하지 못한다. 각자의 사정에 공감을 해줄 수 없기 때문이다.
우울이 무슨 소용이냐고? 내 우울은 내 자살에 위안이 돼.
겁나 우울쓰
갑자기 또 우울감 몰려오네 아 ㅋㅋ 조까튼거 꺼져라 꺼져!!!!!!!!!
조증때묵에 생각 폭발했다가 우울 하강곡선임 ㅋㅋ 시발ㅠ
급우울
벌써우울
우울행
(급우울)
나우울행
진짜 왤케 우울허지 .....
시발 나 어떡함 지금 집에 이모잇는데 우울삽화 너무 심하게 와서 당장이라도 울거같음 ㅅㅂ 울음참는게 버릇이라 다행이지 이럴땐 잘 참으니까 시발시발 근데 기분 더럽네 갑자기 왜이러지 왜이러겟ㅇ어 우울증 때뭉이지 시발ㄹ
우울
친구가 나 없어서 우울해한다 같이 우울
우울트 쫌만 해도 되나요
냥이 쓰다듬고 싶다. 조금 우울... 
맛있는거 먹고 싶다 단거 짠거 간식 음식 막 먹고 싶다 먹다 보면 우울하겠지 입맛 떨어지고 내돈 돈 돈 돈 돈 이게 다 돈이야 x친
여기다가는 가벼운얘기만 해야지 구구절절 사연적다보면 바로 우울계 되버리는거야
쓰레기, 우울, 한심, 갱생 불가능, 찌질... 까지 쓰다가 뭔가 잘못된다는 걸 깨닫고 그만뒀다.
슬퍼 우울해 그냥 내가 뭣같아 항상 내행동이 내마음이 내생각이 나의 모든 것 들이 짜증나 있지 나 내가 싫어 그런데 너한테는 내가 좋다는 말이 듣고 싶어 x신인가봐 죽여줘ㅎㅎ..미안해 그러게 그래도 미안해
시발 개빡치네 아니 빡치고를 떠나서 내 인성은 왜 이따구인거고 진짜 왜이렇게 도움안되는 새끼인거지; 모든걸 포기하고 떠나고 싶다 진짜 우울트 쓰면 안되는데 내가 왜이럴까 진짜 미친새끼인가
우울
아파서 예민해지면 슬픔 무기력 우울테크를 더 쉽게 타는건 대부분 그렇지만 나는 우는것까지 추가되는것 같아요...진짜 갑자기 엉엉 울어...밥먹다가 엉엉 누워서 자려다가 엉엉 내가 아픈게 서러워서 엉엉...울면 더 힘들고 해결되는것 없이 힘빠진다는걸 알면서도 엉엉엉...
트친소에 일상계라고 적어두고 일상적인 이야기가 아닌 거 같아서 죄송하다 나에게는 우울이 일상이지만 타인에게는 불쾌할지도 몰라서
아 우울트 올리면 안되는데
생각보다 많은 사람들이 죽고 싶다는 생각을 진지하게 생각하지 않는다는 게 놀랍고 슬프다. 난 요즘도 가끔 그냥 죽고싶다 생각하는데. 우울감이 깔려있는 환자를 보면 나처럼 느껴진다.
우울에서 빠져나오지 못하는 중
기분 너무 우울하니까 퇴트할래... 왜 맨날 이따구인지 모르겠네 오늘 자꾸 우울트 올리는 진리는 썩 꺼지겠음
우울해이이이잉...
저계정에서 뭐 우울트윗올릴 수도없고 아 몰라 속상해
몸이 건강한 상태에서 느껴지는 우울은 우울이 아닌 것 같다. 이건 흔히 상처라고 부르는 것 같은데. 이럴 땐 어떻게 해야 돼
우울트 정말 미안해요. 마음 괜찮아지고 트친분들이랑 소통 잘 할 자신 생기면, 여러분들이 절 받아줄 때가 된 거 같으면, 그때 돌아올게요. 다시 보는 그날까지 몸 조심하고 아프지 마세요 :)
니 ㅈㄴ 우울전시 불행한거 안궁금해 그지랄해놓고 다른사람한테가서 니 씨피한척하지마 존나 병신같애ㅡㅡㅠ 근데나도병신같다 어휴 그냥 내가뒤져야지
우울은 진짜 수용성인가봐 암것도 하기 싫고 먹기 싫고 집에서 나오기 너무 힘들었는데 동네 목욕탕 가서 담그고 나오니 기력 생김 배도 고프고
5시간 뒤까지 쉬지 않고 일 끝내고 오겠음.쓰레기 된 이 기분과 우울을 점찍지 않으면 자살할 거 같아
칭찬해줬는데 버림 받았어.. *우울
뒷계오실분우울이나 깊은 속을 들춰보고싶지는 않네요 관심있는 사람이라도 그사람의 내면이 굳이 궁금하지 않은 경우가 많음
오늘 왤케 기분이 안좋지 했는데 악몽 연속2번으로 꾼거 영향인 거 같다. 다 내 버튼 누르는 예전기억들이 현재에 다시 일어난다는 걸 가정한 스토리였고, 내가 잘못한 것과 사람들에게 공격받았었다는 생각을 최근 기억하고 또 엮었다 -_- ; 우울생각으로 뜨개질하지마...
우울ㄹ
우울트 죄송합니다... 너무 화나서요....
오늘 생일인데.. 행복하지 않네요.. ((우울
거의 3일째 우울모드네... 스트레스받아
흐흑 우울 눈물
우울....하다...
활동하는 많은 페미니스트 당원들과 여성당원들이 우울감와 무력감을 느끼고 있었다는게 너무 속상하다. 돌아보면 나 또한 그랬던것 같기도 하다.
우울...
안녕하세요 트친분들 오랜만입니다. 제가 이렇게 오랜만에 트윗을 쓰게 된 이유는 오래전부터 앓던 약한 우울증이 재취업을 걱정하다 심해져버려 무기력증으로 인해 아무것도 할 수가 없게 되어버렸기 때문입니다. 사실 이런 이야기를 굳이 꺼내어 제 안의 우울을 트친분들께 전하는게
요번달 잡아놓은 관극일정 다 취소하게 생겼고 겁나 우울...
내 우울시발롬은 암도 아니고 감기도 아니고 존나 심한 기립성 저혈압같은거라 평소엔 별 지장 없다가 일어나려고만 하면 훅훅 들어와서 다니 자빠뜨리고 또 일어나면 자빠뜨리고 이러는 새기임
저더 프텍계 있었을 때 우울트 하면서 이 생각 많이 햇는데 제가 생각하기엔 슬픈 사람한테 어떻게 말하는 게 좋을지 어렵기 때문인 거 같아요
갑작스럽게 찾아오는 우울은 참 어쩔 수가 없는가 보다. 약을 며칠 빼먹었다고 그러는 건지 아니면 원래 그냥 그런 건지.
우울 하닥
본인 지금 일주일째 정책론 문제풀도 10문제맞고 반복해서 우울조현자폐지체장애왓는데 나만보고사는둘째딸인맏딸인생엄마가 문제집푸는나를제3의길쳐다보는마르크스마양쳐다봐서 병악화중임.
ㅜㅜ.우울트 매일같이쓰는듯 탐라에 똥싸서죄송합니다 사람은 매일 똥을 싸야죠? 
머야갑자기 우울이터졋어
우울쓰
내일 출근할 생각하니 벌서우울
가챠...실패...우울 아니 진심으로 가챠에 돈쓸바에는 다른데 돈쓰고 싶은데 그게 왜 안되는지 모르겠다ㅠㅜㅠㅜ
급 우울.......... 시발 기타 왜 혼자 못 걸어다님 난 내 몸 하나도 힘든데
우울도진다 시발진짜..ㅋㅋㅋㅋ
나 너무 속상해서 일상이 우울
그냥 다 힘들어.. . ㅠㅠㅠ ㅠ ㅠ.............. ㅠ.ㅠ.ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 우. 원래 우울글 잘 안적는데 요즘 너무
짜증.빡침.화남.우울
심장이 쿵쿵쿵쿵쿵 우울감과 불안감과 무기력감이 뒤덮었다 눈물부터 나네
오늘이야말로 제제깅이 말한 파김치에 짜빠 끓여먹을라구 햇는데 마트갔더니 파김치가 없음... 우울작렬
우울이 끌어당기지만 뭔가 어쨌든 벗어나기 위해 밖에 나가 햇빛을 쬐야 한다.
비내리는 다락방 우울이가 점점 긍정적이 되어가는게 슬프다 나는 그대론데
약간 좀 우울 할 수 있는데 괜찮으신가요?
은근 말로는 설명할 수 없는 우울감이 항상 남아있음, 겉으로는 진짜 웃는 얼굴만 보여주는데 혼자서는 갑자기 울고 후회하고... 우울감이 심하지는 않음
레전 가서 좋은데 쓴돈 생각하니 다시 우울
아 왜케 우울한가 했더니 수영ㅈㄴ못가서였군 낼부턴 갈수있다 ㄱㅡ 머지 며칠전부터 아주 우울혀..인간관계 아주 파토날것같고 쉽지가 않다 내가 마음이 바다같으면 좋겠다 상담 추천받았는데 나중에 여유있을때 한번 받아봐야겟어.. 약이 싸고 빠르니 상담은 따로 고민 안해봤는데 ㄱㅊ할거같음
우울...
우울증이라는게 참 고된게 괜찮나 싶다가도 이 우울에 익숙해져서 아예 치료받아야겠단 생각도 안든다는게 싫다 우울하고 자존감 없어지는게 너무 당연하게 느껴져서 그 한도선을 인식 못함 그러니까 익숙해지기 전에 치료받아야 한다고 주변엔 적극적으로 말함
우울계에서 항상 느끼는건데 많은 분들이 공부도 열심히 하고 계시고 다들 자기 삶에 나름대로 열심히 살고계신것 같은데 꿈과 희망은 무슨 인생이 자기 마음대로되나.... 열심히 사는게 힘든 것같다는 생각이 들어....그냥 다 포기하고 싶은데 오랜시간 쌓아온 것을 포기하는것도 힘들어
우울은 슬픔으로만 말미암는 게 아니었다. 황홀경 속에서도 긴 자취를 남기는 게 우울이라서 지독한 기쁨은 지극한 슬픔을 동반한다.
식욕억제하기 위해 어쩌구는 하지만 실제 제일 효과 있는건 우울에 빠져 사는 거였어 에바 공부만 하고 잠자고 물 마시고 그게 끝인 생활
님들 진짜 너무 우울ㄹ한데 어카조 출근길인데 심장 아플정도로 우울해
요즘들어 갑자기 우울해질 때가 많아졌다 우울해지면 우울해지게 된 원인을 찾아야한다던데 난 이미 글른거같다 왜냐하면 이미 내 몸은 그 원인들을 찾기에는 우울에 익숙해져버렸기 때문이다
나 우울계가 아니라 걍 분노계같에ㅋㅋㅋ 아 씨발 짜증나
가만히 있던 우울은 쉼없이 터져나왔다. 울컥울컥 나를 삼키기도 하고 나를 꼭 꼭 음미하듯 씹어버리기도하고. 그 우울은 내가 마치 자기에게 쥐어진 장난감인 듯 마구 헐뜯고 해치기 일쑤였다. 나는 여전히 꽉 잡혀선 목을 옥죄이고있다.
이 우울감은 너무나도 오랫동안 꾸준히 지속된 일이기 때문에 이젠 뚜렷한 이유도 알 수 없다.
내 우울과 불안과 걱정은 다 통장에서 오는거기에...
우울에 잠겨 숨못쉬기 켁켁
슬프네요... 여린 마음에 상처를 입었는데 이걸로는 야간작업 조기퇴근 안되나요? (우울...)
진짜 살면서 매일매일 웃고 신나게 놀아도 어느순간부터 우울해지니 어떻게 살아가야할지 모르겠다
오늘 컨디션 너무안좋다... 내적으로 말고 외적으로
....좋다..좋다 월요일(최면중
빌어먹을 직장....사정 안좋다고 월급 자꾸 미뤄서주고....제 의료보험...내준다고 제 월급에서 까면서...그것두 지금 연체되고.....흑...그만둬야하는데....
오늘 급휴가냄... 컨디션이 애매하게 안좋다흑흑 온 관절이 다아픔ㅜ
기분이 너무 안 좋다
내일은 퇴사날이자 월급날인데 월요일이라서 너무 싫음.. 그리고 월급 순삭될거기땜에.... 우울하다